eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.RegReportDB.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.SMTP Connection Manager.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.SMTP Connection Manager.EnableSsl,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.SMTP Connection Manager.SmtpServer,String,0,0,smtp-relay.gmail.com,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.SMTP Connection Manager.TargetServerVersion,Int32,0,0,160,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Reg_Instrument_Operation.dtsx,CM.SMTP Connection Manager.UseWindowsAuthentication,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.InitialCatalog,String,0,0,Candles,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.ServerName,String,0,0,AZR-W-PRICEDB-2.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Candles.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.InitialCatalog,String,0,0,etoro,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.InitialCatalog,String,0,0,etoro,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.RetainSameConnection,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.etoroDB_With_Retain.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.InitialCatalog,String,0,0,Price,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.ServerName,String,0,0,AZR-W-PRICEDB-2.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.Price.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegReportDB.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.InitialCatalog,String,0,0,RegSupportDB,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.ServerName,String,0,0,AZR-W-DBLS-3.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.RegSupportDB_DBLS.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.SMTP Connection Manager.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.SMTP Connection Manager.EnableSsl,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.SMTP Connection Manager.SmtpServer,String,0,0,smtp-relay.gmail.com,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.SMTP Connection Manager.TargetServerVersion,Int32,0,0,160,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.SMTP Connection Manager.UseWindowsAuthentication,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.InitialCatalog,String,0,0,UserApiDB,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,CM.UserApi.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Regulation_Movments_Report.dtsx,ReportType,Int32,0,0,13,NULL,V,NULL
